132,-54.68,-0.80,-0.55,-0.06,9999,9999,-1.00,-1.00,56543
133,-54.95,-0.83,-0.55,-0.06,9999,9999,-1.00,-1.00,57050
134,-55.23,-0.85,-0.55,-0.06,9999,9999,-1.00,-1.00,57558
135,-55.50,-0.88,-0.55,-0.06,9999,9999,-1.00,-1.00,58065
136,-55.78,-0.91,-0.55,-0.06,9999,9999,-1.00,-1.00,58573
137,-56.05,-0.94,-0.55,-0.06,9999,9999,-1.00,-1.00,59080
138,-56.33,-0.97,-0.55,-0.06,9999,9999,-1.00,-1.00,59587
139,-56.60,-1.00,-0.55,-0.06,9999,9999,-1.00,-1.00,60094
140,-56.88,-1.03,-0.55,-0.06,9999,9999,-1.00,-1.00,60601
141,-57.15,-1.06,-0.55,-0.06,9999,9999,-1.00,-1.00,61108
142,-57.43,-1.09,-0.55,-0.06,9999,9999,-1.00,-1.00,61615
143,-57.70,-1.12,-0.55,-0.06,9999,9999,-1.00,-1.00,62123
144,-57.98,-1.15,-0.55,-0.06,9999,9999,-1.00,-1.00,62630
145,-58.25,-1.18,-0.55,-0.06,9999,9999,-1.00,-1.00,63138
146,-58.53,-1.20,-0.55,-0.06,9999,9999,-1.00,-1.00,63645
147,-62.26,-0.63,-0.51,-0.03,-61.98,0.00,337745760,-843977856,64033
148,-62.51,-0.64,-0.51,-0.03,9999,9999,-1.00,-1.00,64534
149,-62.77,-0.66,-0.51,-0.03,9999,9999,-1.00,-1.00,65041
150,-63.02,-0.67,-0.51,-0.03,9999,9999,-1.00,-1.00,65548
151,-63.28,-0.68,-0.51,-0.03,9999,9999,-1.00,-1.00,66055
152,-63.53,-0.70,-0.51,-0.03,9999,9999,-1.00,-1.00,66562
153,-63.78,-0.71,-0.51,-0.03,9999,9999,-1.00,-1.00,67069
154,-65.13,-0.43,-0.49,-0.02,-64.83,0.00,337745504,-843977856,67532
155,-65.37,-0.43,-0.49,-0.02,9999,9999,-1.00,-1.00,68033
156,-65.61,-0.44,-0.49,-0.02,9999,9999,-1.00,-1.00,68540
157,-65.86,-0.45,-0.49,-0.02,9999,9999,-1.00,-1.00,69047
158,-66.74,-0.30,-0.48,-0.01,-66.61,0.00,337745344,-843977856,69532
159,-66.98,-0.31,-0.48,-0.01,9999,9999,-1.00,-1.00,70033
160,-67.41,-0.23,-0.48,-0.01,-67.33,0.00,337745280,-843977856,70532
161,-67.65,-0.23,-0.48,-0.01,9999,9999,-1.00,-1.00,71033
162,-67.90,-0.23,-0.48,-0.01,9999,9999,-1.00,-1.00,71541
163,-68.14,-0.24,-0.48,-0.01,9999,9999,-1.00,-1.00,72048
164,-68.38,-0.24,-0.48,-0.01,9999,9999,-1.00,-1.00,72555
165,-68.62,-0.25,-0.48,-0.01,9999,9999,-1.00,-1.00,73062
166,-68.86,-0.25,-0.48,-0.01,9999,9999,-1.00,-1.00,73569
